vtx-A05-118-1-3	Δ = 118	bi.bi = 1	b0.bi = 3	hypers = 18 x (irr-A5-6) + 3 x (irr-A5-15)
vtx-A05-119-1-3	Δ = 119	bi.bi = 1	b0.bi = 3	hypers = 19 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)
vtx-A05-120-1-3	Δ = 120	bi.bi = 1	b0.bi = 3	hypers = 20 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)
vtx-A05-121-1-3	Δ = 121	bi.bi = 1	b0.bi = 3	hypers = 21 x (irr-A5-6) + 1.5 x (irr-A5-20-q)
vtx-A05-199-4-6	Δ = 199	bi.bi = 4	b0.bi = 6	hypers = 24 x (irr-A5-6) + 6 x (irr-A5-15)
vtx-A05-200-4-6	Δ = 200	bi.bi = 4	b0.bi = 6	hypers = 25 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 5 x (irr-A5-15)
vtx-A05-201-4-6	Δ = 201	bi.bi = 4	b0.bi = 6	hypers = 26 x (irr-A5-6) + 1 x (irr-A5-20-q) + 4 x (irr-A5-15)
vtx-A05-202-4-6	Δ = 202	bi.bi = 4	b0.bi = 6	hypers = 27 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 3 x (irr-A5-15)
vtx-A05-203-4-6	Δ = 203	bi.bi = 4	b0.bi = 6	hypers = 28 x (irr-A5-6) + 2 x (irr-A5-20-q) + 2 x (irr-A5-15)
vtx-A05-204-4-6	Δ = 204	bi.bi = 4	b0.bi = 6	hypers = 29 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 1 x (irr-A5-15)
vtx-A05-205-4-6	Δ = 205	bi.bi = 4	b0.bi = 6	hypers = 30 x (irr-A5-6) + 3 x (irr-A5-20-q)
vtx-A05-243-9-9	Δ = 243	bi.bi = 9	b0.bi = 9	hypers = 18 x (irr-A5-6) + 9 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-244-9-9-a	Δ = 244	bi.bi = 9	b0.bi = 9	hypers = 18 x (irr-A5-6) + 10 x (irr-A5-15) + 1 x (irr-A5-21)
vtx-A05-244-9-9-b	Δ = 244	bi.bi = 9	b0.bi = 9	hypers = 19 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 8 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-245-9-9-a	Δ = 245	bi.bi = 9	b0.bi = 9	hypers = 19 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 9 x (irr-A5-15) + 1 x (irr-A5-21)
vtx-A05-245-9-9-b	Δ = 245	bi.bi = 9	b0.bi = 9	hypers = 20 x (irr-A5-6) + 1 x (irr-A5-20-q) + 7 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-246-9-9-a	Δ = 246	bi.bi = 9	b0.bi = 9	hypers = 21 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 6 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-246-9-9-b	Δ = 246	bi.bi = 9	b0.bi = 9	hypers = 20 x (irr-A5-6) + 1 x (irr-A5-20-q) + 8 x (irr-A5-15) + 1 x (irr-A5-21)
vtx-A05-247-9-9-a	Δ = 247	bi.bi = 9	b0.bi = 9	hypers = 21 x (irr-A5-6) + 1.5 x (irr-A5-20-q) + 7 x (irr-A5-15) + 1 x (irr-A5-21)
vtx-A05-247-9-9-b	Δ = 247	bi.bi = 9	b0.bi = 9	hypers = 22 x (irr-A5-6) + 2 x (irr-A5-20-q) + 5 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-248-9-9-a	Δ = 248	bi.bi = 9	b0.bi = 9	hypers = 23 x (irr-A5-6) + 2.5 x (irr-A5-20-q) + 4 x (irr-A5-15) + 1 x (irr-A5-35)
vtx-A05-248-9-9-b	Δ = 248	bi.bi = 9	b0.bi = 9	hypers = 22 x (irr-A5-6) + 2 x (irr-A5-20-q) + 6 x (irr-A5-15) + 1 x (irr-A5-21)
