vtx-B07-248-4-6	Δ = 248	bi.bi = 4	b0.bi = 6	hypers = 15 x (irr-B7-15) + 1 x (irr-B7-128)
vtx-B07-270-16-12	Δ = 270	bi.bi = 16	b0.bi = 12	hypers = 1 x (irr-B7-119) + 2 x (irr-B7-128)
