vtx-A07-149-1-3	Δ = 149	bi.bi = 1	b0.bi = 3	hypers = 16 x (irr-A7-8) + 3 x (irr-A7-28)
vtx-A07-233-4-6	Δ = 233	bi.bi = 4	b0.bi = 6	hypers = 16 x (irr-A7-8) + 6 x (irr-A7-28)
vtx-A07-249-4-6	Δ = 249	bi.bi = 4	b0.bi = 6	hypers = 25 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-252-9-9	Δ = 252	bi.bi = 9	b0.bi = 9	hypers = 9 x (irr-A7-28) + 1 x (irr-A7-63)
vtx-A07-253-9-9	Δ = 253	bi.bi = 9	b0.bi = 9	hypers = 10 x (irr-A7-28) + 1 x (irr-A7-36)
vtx-A07-263-4-6	Δ = 263	bi.bi = 4	b0.bi = 6	hypers = 32 x (irr-A7-8) + 1 x (irr-A7-70)
vtx-A07-266-16-12	Δ = 266	bi.bi = 16	b0.bi = 12	hypers = 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-267-16-12	Δ = 267	bi.bi = 16	b0.bi = 12	hypers = 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-268-9-9	Δ = 268	bi.bi = 9	b0.bi = 9	hypers = 9 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-268-16-12	Δ = 268	bi.bi = 16	b0.bi = 12	hypers = 2 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-269-9-9	Δ = 269	bi.bi = 9	b0.bi = 9	hypers = 9 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-269-16-12	Δ = 269	bi.bi = 16	b0.bi = 12	hypers = 3 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-270-16-12	Δ = 270	bi.bi = 16	b0.bi = 12	hypers = 2 x (irr-A7-8) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-271-16-12	Δ = 271	bi.bi = 16	b0.bi = 12	hypers = 2 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-273-64-24	Δ = 273	bi.bi = 64	b0.bi = 24	hypers = 1 x (irr-A7-336)
vtx-A07-282-9-9	Δ = 282	bi.bi = 9	b0.bi = 9	hypers = 16 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-283-9-9	Δ = 283	bi.bi = 9	b0.bi = 9	hypers = 16 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-284-9-9	Δ = 284	bi.bi = 9	b0.bi = 9	hypers = 18 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-285-9-9	Δ = 285	bi.bi = 9	b0.bi = 9	hypers = 18 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-291-25-15-a	Δ = 291	bi.bi = 25	b0.bi = 15	hypers = 4 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-291-25-15-b	Δ = 291	bi.bi = 25	b0.bi = 15	hypers = 5 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-299-9-9	Δ = 299	bi.bi = 9	b0.bi = 9	hypers = 25 x (irr-A7-8) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
