irr-C12-24-q	24	1	1	0	(1,0,0,0,0,0,0,0,0,0,0,0)
irr-C12-275	275	22	16	3	(0,1,0,0,0,0,0,0,0,0,0,0)
irr-C12-300	300	26	32	3	(2,0,0,0,0,0,0,0,0,0,0,0)
