irr-B8-17	17	2	4	0	(1,0,0,0,0,0,0,0)
irr-B8-136	136	30	36	12	(0,1,0,0,0,0,0,0)
irr-B8-152	152	38	100	12	(2,0,0,0,0,0,0,0)
irr-B8-256	256	64	-64	48	(0,0,0,0,0,0,0,1)
