irr-D10-20	20	2	4	0	(1,0,0,0,0,0,0,0,0,0)
irr-D10-190	190	36	48	12	(0,1,0,0,0,0,0,0,0,0)
irr-D10-209	209	44	112	12	(2,0,0,0,0,0,0,0,0,0)
irr-D10-512-q	512	128	-128	96	(0,0,0,0,0,0,0,0,1,0)
