irr-D11-22	22	2	4	0	(1,0,0,0,0,0,0,0,0,0,0)
irr-D11-231	231	40	56	12	(0,1,0,0,0,0,0,0,0,0,0)
irr-D11-252	252	48	120	12	(2,0,0,0,0,0,0,0,0,0,0)
