mdl-(0,0,3)-220-464A943FDB4449F6	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-G02-119-3-5)	Δ = 220	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 10 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(2,3) : 1 x (irr-A4-5, irr-G2-7)
mdl-(0,0,3)-221-2390109D58C22700	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-119-1-3)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 11 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,0,3)-221-EB181EDD4F0968DF	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 13 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,3)-221-5A7C5607A38EBE0D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-127-3-5)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 20 x (irr-A3-4) + 1 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-6)
mdl-(0,0,3)-221-E03CD20EB52D50FA	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-151-3-5)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 9 x (irr-A4-5) + 5 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 2 x (irr-A3-4, irr-A4-5)
mdl-(0,0,3)-221-48DF788B6B991E35	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-167-3-5)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 6 x (irr-C3-6-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,3)-221-34147C91829F350F	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-127-3-5)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 8 x (irr-A3-4) + 5 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-C3-6-q, irr-A3-4)
mdl-(0,0,3)-221-2981E2A8460811F3	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-167-3-5)	Δ = 221	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-6-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-222-781AB91B36EF641A	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3)	Δ = 222	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 12 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,0,3)-222-ECDD9D96A538952D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C04-200-3-5)	Δ = 222	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 4 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-C4-8-q)	(2,3) : 2 x (irr-A3-4, irr-C4-8-q)
mdl-(0,0,3)-223-2E4995BCB1708ADC	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-A3-4)	(3) : 11 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,3)-223-6FCADFD697C8DD4D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 13 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,0,3)-223-2EC75ACA8F427647	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-B03-133-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 8 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-B3-7) + 10 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-A3-4, irr-B3-7)
mdl-(0,0,3)-223-E3E73022FE8ADF3D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-169-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,3)-223-8537D5E9839B9F19	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-167-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 4 x (irr-C3-6-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A4-5, irr-C3-6-q)
mdl-(0,0,3)-223-F7B1D585ED35A16E	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-G02-119-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 9 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(2,3) : 1 x (irr-C3-6-q, irr-G2-7)
mdl-(0,0,3)-223-BE3E0304CE86895F	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-169-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 3.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-223-E7A111060A6B4007	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-127-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 8 x (irr-A3-4) + 5 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-C3-6-q, irr-A3-4)
mdl-(0,0,3)-223-313B23F32D277FFA	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-C03-167-3-5)	Δ = 223	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-C3-6-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-224-DBDC294CE60C85D1	vertices = (vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A03-127-3-5)	Δ = 224	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 6 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 6 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 8 x (irr-A3-4) + 5 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A5-6, irr-A3-4)
mdl-(0,0,3)-224-06AFAE0AEB0F1E9E	vertices = (vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-C03-167-3-5)	Δ = 224	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 2 x (irr-C3-6-q) + 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,3)-224-A6C2C680F212995A	vertices = (vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-C03-167-3-5)	Δ = 224	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(3) : 4 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A6-7)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A6-7, irr-C3-6-q)
mdl-(0,0,3)-224-E87E272365A49712	vertices = (vtx-A03-83-1-3, vtx-C04-146-1-3, vtx-C03-171-3-5)	Δ = 224	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C4-27)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-C4-8-q, irr-C3-6-q)
mdl-(0,0,3)-224-8F3FD2DADBDF632D	vertices = (vtx-A03-83-1-3, vtx-C04-146-1-3, vtx-A03-171-5-7)	Δ = 224	bI-odd = ([[3,1],[1,0],[1,0],[3,2]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C4-27)	(3) : 7 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 3 x (irr-C4-8-q, irr-A3-4)
mdl-(0,0,3)-225-3A91E9D757A8557D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 10 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 16 x (irr-A3-4)	(3) : 12.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,0,3)-225-AA4D3E0EB4FE3D68	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-171-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-C3-6-q)
mdl-(0,0,3)-225-263D237ADD8A3970	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-171-5-7)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[3,2]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 12 x (irr-A3-4) + 7 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 3 x (irr-A3-4, irr-A3-4)
mdl-(0,0,3)-225-081921D6340D4682	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-203-12-10)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[4,2]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 10 x (irr-A3-6) + 2 x (irr-A3-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 4 x (irr-A3-4, irr-A3-4)	(2,3) : 4 x (irr-A3-4, irr-A3-4)
mdl-(0,0,3)-225-7755A61DF02C22D0	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-115-1-3)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[1,0]])	bI-even = ()	(1) : 9 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 9 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 9 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,0,3)-225-8445959BC9F12F0E	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-B03-133-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 6 x (irr-B3-7) + 5 x (irr-B3-8)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-A4-5, irr-B3-8)
mdl-(0,0,3)-225-ADCBF0142EEE499D	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-151-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 7 x (irr-A4-5) + 5 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 2 x (irr-A4-5, irr-A4-5)
mdl-(0,0,3)-225-D2DFAAE2189B517F	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-169-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 5.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 3 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-A4-5, irr-C3-6-q)
mdl-(0,0,3)-225-8BF37B1D25CECC7D	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A04-151-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 5 x (irr-A4-5) + 5 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 2 x (irr-C3-6-q, irr-A4-5)
mdl-(0,0,3)-225-21EA89C8AC0B9AA3	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-171-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 2 x (irr-A3-4, irr-C3-6-q)	(2,3) : 2 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,0,3)-225-D18397A6F64FDF6F	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-171-5-7)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[3,2]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 7 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 3 x (irr-A3-4, irr-A3-4)	(2,3) : 3 x (irr-C3-6-q, irr-A3-4)
mdl-(0,0,3)-225-ED3F40696508B4CF	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-G02-119-3-5)	Δ = 225	bI-odd = ([[3,1],[1,0],[1,0],[2,1]])	bI-even = ()	(1) : 7 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 8.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 9 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(2,3) : 1 x (irr-C3-6-q, irr-G2-7)
