mdl-(0,3,2)-235-CCE744F6F881EE62	vertices = (vtx-A03-83-1-3, vtx-C03-203-4-6, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 235	bI-odd = ([[3,1],[1,0],[2,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 0.5 x (irr-C3-6-q) + 2.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q) + 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-C3-6-q, irr-A3-4)	(2,4) : 2 x (irr-C3-6-q, irr-A3-4)	(2,5) : 2 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-236-3DEF754D5BCA1C49	vertices = (vtx-A03-83-1-3, vtx-C04-146-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 236	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C4-27)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C4-8-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 1 x (irr-C4-8-q, irr-A3-4)
mdl-(0,3,2)-237-83D65D6468CBBD29	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 237	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)
mdl-(0,3,2)-237-524E040E737EF88B	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 237	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-239-997086F8DED6801A	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-A3-4)	(2,5) : 1 x (irr-A4-5, irr-A3-4)
mdl-(0,3,2)-239-1250C4CAF82BD875	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-239-FB50AE67346EBB78	vertices = (vtx-A03-83-1-3, vtx-A07-149-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A7-28)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A7-8)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A7-8, irr-A3-4)	(2,4) : 1 x (irr-A7-8, irr-A3-4)	(2,5) : 1 x (irr-A7-8, irr-A3-4)
mdl-(0,3,2)-239-68D93765E36AB5A9	vertices = (vtx-A03-83-1-3, vtx-A03-149-4-6, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 239	bI-odd = ([[3,1],[1,0],[2,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-6)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 2 x (irr-A3-4, irr-A3-4)
mdl-(0,3,2)-240-0EC729D3726F7374	vertices = (vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,3,2)-240-616333A9CC64BE1F	vertices = (vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(3) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A6-7, irr-A3-4)	(2,4) : 1 x (irr-A6-7, irr-A3-4)	(2,5) : 1 x (irr-A6-7, irr-A3-4)
mdl-(0,3,2)-241-6A67E2810267F9DD	vertices = (vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,3,2)-241-AA39C6CBE51902D7	vertices = (vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-242-09FAA1D18A95F5C9	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,3,2)-242-497D5C06EB53A8F2	vertices = (vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,3,2)-243-130EEB00FA37AC85	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 243	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A3-4)	(2) : 3 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-243-EA203415241AFDC8	vertices = (vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 243	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,3,2)-244-757149FAB1FFF5E5	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 244	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 8 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)
mdl-(0,3,2)-244-543056C067EC6A32	vertices = (vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 244	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,3,2)-244-E7FC498A5CCC8E3B	vertices = (vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 244	bI-odd = ([[3,1],[1,0],[1,0],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A6-21)	(3) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 5 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A6-7, irr-A3-4)	(2,4) : 1 x (irr-A6-7, irr-A3-4)	(2,5) : 1 x (irr-A6-7, irr-A4-5)
mdl-(0,3,2)-244-6004146642C07B9A	vertices = (vtx-A03-83-1-3, vtx-A03-198-9-9, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 244	bI-odd = ([[3,1],[1,0],[3,0],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 1 x (irr-A3-15)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 3 x (irr-A3-4, irr-A3-4)	(2,4) : 3 x (irr-A3-4, irr-A3-4)	(2,5) : 1.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,3,2)-227-6FBEF09AAC478779	vertices = (vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 227	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A3-6)	(2) : 4 x (irr-A3-6)	(3) : 1 x (irr-C4-27)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C4-8-q)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C4-8-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-C4-8-q, irr-A3-4)	(3,5) : 1 x (irr-C4-8-q, irr-A3-4)
mdl-(0,3,2)-229-EAF6A115A02F3899	vertices = (vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 229	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 4 x (irr-A3-6)	(3) : 1 x (irr-C3-14a)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-229-7574A4B8075C69C9	vertices = (vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A07-121-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 229	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A3-6)	(2) : 4 x (irr-A3-6)	(3) : 2 x (irr-A7-28)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A7-8)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A7-8)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A7-8, irr-A3-4)	(3,5) : 1 x (irr-A7-8, irr-A3-4)
mdl-(0,3,2)-229-F616E0032F42086D	vertices = (vtx-A03-105-2-4, vtx-A03-149-4-6, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 229	bI-odd = ()	bI-even = ([[2,2],[1,1],[2,1],[1,0],[0,1],[0,1]])	(1) : 4 x (irr-A3-6)	(2) : 6 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(1,2) : 3 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 2 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)
mdl-(0,3,2)-230-3C3FF76A786DC614	vertices = (vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A06-106-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-A3-4) + 4 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 4 x (irr-A3-6)	(3) : 2 x (irr-A6-21)	(4) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A6-7, irr-A3-4)	(3,5) : 1 x (irr-A6-7, irr-A3-4)
mdl-(0,3,2)-230-A2BD38EE5E6956F5	vertices = (vtx-A03-105-2-4, vtx-A04-126-2-4, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A3-6)	(2) : 4 x (irr-A4-10)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A4-5, irr-C3-6-q)	(2,4) : 1 x (irr-A4-5, irr-A3-4)	(2,5) : 1 x (irr-A4-5, irr-A3-4)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,3,2)-231-5AE7D2441DFE3335	vertices = (vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 231	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,1],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A3-4) + 4 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 4 x (irr-A3-6)	(3) : 2 x (irr-A5-15)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 2 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A3-4)
