mdl-(1,7,0)-232-A96B7D6247E6DEFF	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A5-15)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A5-6)	(1,8) : 1 x (irr-A15-16, irr-C3-6-q)
mdl-(1,7,0)-232-B6EEA6F77C0247C5	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-C3-6-q)	(1,8) : 1 x (irr-A15-16, irr-C3-6-q)
mdl-(1,7,0)-232-8E3BEBB327C6549B	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-232-3F36E56D20AEEF77	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-C3-6-q)
mdl-(1,7,0)-232-BA287CECF64DA364	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A4-5)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A4-5)
mdl-(1,7,0)-233-10656E6486DD7B82	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A06-106-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(8) : 2 x (irr-A6-21)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A3-4)	(1,8) : 1 x (irr-A15-16, irr-A6-7)
mdl-(1,7,0)-233-6D593B6CFAA44899	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-233-9C1AFAF0A21B400E	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A4-10)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-C3-6-q)
mdl-(1,7,0)-233-6D69944BC23F1C7D	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A5-15)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A5-6)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-233-A50CEE18830724BE	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-C3-6-q)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-233-AECE99941A43874E	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A4-5)
mdl-(1,7,0)-233-E12CAEE41EDF74BD	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 233	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-15892345591B9ACC	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(8) : 2 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A3-4)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-05C0DECCC2724C71	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A3-4)	(1,8) : 1 x (irr-A15-16, irr-C3-6-q)
mdl-(1,7,0)-234-628A78CCA0339382	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A4-5)
mdl-(1,7,0)-234-81AE181A619FDB0C	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A4-10)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-464359C9A1B3B363	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A5-15)	(8) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A5-6)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-43BDB4073AC0CDDE	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-C3-6-q)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-E5EBA425612C454B	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A5-6)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-234-74FBAD48DF789D49	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A4-10)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A4-5)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-235-56B77579C73FA57F	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 3 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(8) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A3-4)	(1,8) : 1 x (irr-A15-16, irr-A4-5)
mdl-(1,7,0)-235-8C5BD88B46F7C187	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(8) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A3-4)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-235-900D159366D5575B	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A15-16)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A4-10)	(8) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A4-5)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
mdl-(1,7,0)-235-C149E59FE7E860BE	vertices = (vtx-A15-257-n2-0, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(8) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A3-4)	(1,4) : 1 x (irr-A15-16, irr-A3-4)	(1,5) : 1 x (irr-A15-16, irr-A3-4)	(1,6) : 1 x (irr-A15-16, irr-A3-4)	(1,7) : 1 x (irr-A15-16, irr-A5-6)	(1,8) : 1 x (irr-A15-16, irr-A5-6)
