mdl-(0,2,0)-106-E1E151098469CB41	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 106	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 12 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)
mdl-(0,2,0)-112-D114FD7650FD55FE	vertices = (vtx-G02-56-0-2, vtx-G02-56-0-2)	Δ = 112	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 10 x (irr-G2-7)
mdl-(0,2,0)-117-DE0F537F8753BAA7	vertices = (vtx-G02-56-0-2, vtx-A03-61-0-2)	Δ = 117	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 16 x (irr-A3-4) + 2 x (irr-A3-6)
mdl-(0,2,0)-117-2EE31478C1DEBC04	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 117	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 11 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A4-5)
mdl-(0,2,0)-120-2BD8DF9514CF75EA	vertices = (vtx-G02-56-0-2, vtx-B03-64-0-2)	Δ = 120	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 3 x (irr-B3-7) + 8 x (irr-B3-8)
mdl-(0,2,0)-122-AE1D3ACDF9DE341E	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 122	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 16 x (irr-A3-4) + 2 x (irr-A3-6)
mdl-(0,2,0)-124-34FA797D85424D47	vertices = (vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 124	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)
mdl-(0,2,0)-124-29F91AA0A38E6122	vertices = (vtx-G02-56-0-2, vtx-C03-89-0-2)	Δ = 124	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 7 x (irr-G2-7)	(2) : 12.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,2,0)-125-407148CD8B4C371F	vertices = (vtx-A03-61-0-2, vtx-B03-64-0-2)	Δ = 125	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 3 x (irr-B3-7) + 8 x (irr-B3-8)
mdl-(0,2,0)-126-A8083B00893484B1	vertices = (vtx-G02-56-0-2, vtx-C03-91-0-2)	Δ = 126	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 7 x (irr-G2-7)	(2) : 14 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,2,0)-126-48C4749D19F90409	vertices = (vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 126	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,2,0)-127-26A2CFB7DA4EFFE2	vertices = (vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 127	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 11 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 11 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A4-5, irr-A4-5)
mdl-(0,2,0)-128-BC805D60C12012B3	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 128	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,2,0)-128-297947168CF5C2AF	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 128	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 13.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,2,0)-128-B3966C7D614E8F28	vertices = (vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 128	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 3 x (irr-B3-7) + 8 x (irr-B3-8)
mdl-(0,2,0)-129-6F54578590E2EE9C	vertices = (vtx-G02-56-0-2, vtx-B04-73-0-2)	Δ = 129	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)
mdl-(0,2,0)-129-B97D250D4BE5C535	vertices = (vtx-A03-61-0-2, vtx-D04-68-0-2)	Δ = 129	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)
mdl-(0,2,0)-129-45B339AD1FD1DF9B	vertices = (vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 129	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 13 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,2,0)-129-63584C283E4B4D5C	vertices = (vtx-B03-64-0-2, vtx-C03-89-0-2)	Δ = 129	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 3 x (irr-B3-7) + 5 x (irr-B3-8)	(2) : 12 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,2,0)-130-1A7BE3D32E73C441	vertices = (vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 130	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 14 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,2,0)-131-DBA030F743009EA3	vertices = (vtx-B03-64-0-2, vtx-C03-91-0-2)	Δ = 131	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 3 x (irr-B3-7) + 5 x (irr-B3-8)	(2) : 13.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,2,0)-132-4CC8FFE0A980CB37	vertices = (vtx-G02-56-0-2, vtx-A04-76-0-2)	Δ = 132	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 16 x (irr-A4-5) + 2 x (irr-A4-10)
mdl-(0,2,0)-132-5163C5A8D3970916	vertices = (vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 132	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)
mdl-(0,2,0)-132-BDF995971E3777CF	vertices = (vtx-B03-64-0-2, vtx-C03-89-0-2)	Δ = 132	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 8 x (irr-B3-8)	(2) : 12.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(0,2,0)-133-926C670F484FEA88	vertices = (vtx-D04-68-0-2, vtx-C03-89-0-2)	Δ = 133	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 1 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 12 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-D4-8a, irr-C3-6-q)
mdl-(0,2,0)-133-BD7114DB6F3923C9	vertices = (vtx-D04-68-0-2, vtx-C03-89-0-2)	Δ = 133	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 4 x (irr-D4-8a) + 5 x (irr-D4-8b)	(2) : 12 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(0,2,0)-134-CE0028BAF0212723	vertices = (vtx-G02-56-0-2, vtx-F04-78-0-2)	Δ = 134	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 5 x (irr-F4-26)
mdl-(0,2,0)-134-D463645C13EF8C3C	vertices = (vtx-A03-61-0-2, vtx-B04-73-0-2)	Δ = 134	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)
mdl-(0,2,0)-134-9EAA4178579C1849	vertices = (vtx-B03-64-0-2, vtx-C03-91-0-2)	Δ = 134	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 8 x (irr-B3-8)	(2) : 14 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(0,2,0)-135-1D221C946EAAEB46	vertices = (vtx-G02-56-0-2, vtx-D05-79-0-2)	Δ = 135	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 6 x (irr-D5-10) + 4 x (irr-D5-16)
mdl-(0,2,0)-135-0F04929335CA4691	vertices = (vtx-D04-68-0-2, vtx-C03-91-0-2)	Δ = 135	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 1 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 13.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-D4-8a, irr-C3-6-q)
mdl-(0,2,0)-135-B4A58FADB48DA0E8	vertices = (vtx-D04-68-0-2, vtx-C03-91-0-2)	Δ = 135	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 4 x (irr-D4-8a) + 5 x (irr-D4-8b)	(2) : 13.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(0,2,0)-135-385E5DABBED7BC09	vertices = (vtx-B04-73-0-2, vtx-C03-89-0-2)	Δ = 135	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 2 x (irr-B4-9) + 4 x (irr-B4-16)	(2) : 11.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-B4-9, irr-C3-6-q)
mdl-(0,2,0)-135-454FD41F1E1A42DC	vertices = (vtx-A04-76-0-2, vtx-C03-89-0-2)	Δ = 135	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 11 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,2,0)-136-AB09736942AFEC39	vertices = (vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 136	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)
mdl-(0,2,0)-137-C5126D9569EB4932	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 137	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 16 x (irr-A4-5) + 2 x (irr-A4-10)
mdl-(0,2,0)-137-1E4BED029FAB6066	vertices = (vtx-B03-64-0-2, vtx-B04-73-0-2)	Δ = 137	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)
mdl-(0,2,0)-137-51472386FD486EB3	vertices = (vtx-B04-73-0-2, vtx-C03-91-0-2)	Δ = 137	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 2 x (irr-B4-9) + 4 x (irr-B4-16)	(2) : 13 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-B4-9, irr-C3-6-q)
mdl-(0,2,0)-137-01420CA2B61A50F1	vertices = (vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 137	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 11 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,2,0)-137-CD7B4D3A97CF92C5	vertices = (vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 137	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 12.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,2,0)-138-0445E4729E0F27E3	vertices = (vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 138	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 12 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,2,0)-138-49FB262EC39E49FF	vertices = (vtx-D05-79-0-2, vtx-C03-89-0-2)	Δ = 138	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 3 x (irr-D5-10) + 4 x (irr-D5-16)	(2) : 11 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-D5-10, irr-C3-6-q)
mdl-(0,2,0)-139-DE369C41FADD3749	vertices = (vtx-A03-61-0-2, vtx-F04-78-0-2)	Δ = 139	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-F4-26)
mdl-(0,2,0)-139-06127CBF1F716CD1	vertices = (vtx-A03-61-0-2, vtx-A06-106-0-2)	Δ = 139	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 9 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A6-7)
mdl-(0,2,0)-139-D8FE8F3082C71AAD	vertices = (vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 139	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 13 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,2,0)-140-130033BE0C188B32	vertices = (vtx-G02-56-0-2, vtx-E06-84-0-2)	Δ = 140	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 6 x (irr-E6-27)
mdl-(0,2,0)-140-B7AFE04FA674B5F1	vertices = (vtx-A03-61-0-2, vtx-D05-79-0-2)	Δ = 140	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-D5-10) + 4 x (irr-D5-16)
mdl-(0,2,0)-140-E76EDAC8C9C83952	vertices = (vtx-B03-64-0-2, vtx-A04-76-0-2)	Δ = 140	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 16 x (irr-A4-5) + 2 x (irr-A4-10)
mdl-(0,2,0)-140-B6BF673DC41B0EC1	vertices = (vtx-D05-79-0-2, vtx-C03-91-0-2)	Δ = 140	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 3 x (irr-D5-10) + 4 x (irr-D5-16)	(2) : 12.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-D5-10, irr-C3-6-q)
mdl-(0,2,0)-141-C0FD618771EF0031	vertices = (vtx-D04-68-0-2, vtx-B04-73-0-2)	Δ = 141	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)
mdl-(0,2,0)-142-844AF39241867232	vertices = (vtx-G02-56-0-2, vtx-B05-86-0-2)	Δ = 142	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 7 x (irr-B5-11) + 2 x (irr-B5-32-q)
mdl-(0,2,0)-142-EFE7E69B6BF22DCA	vertices = (vtx-B03-64-0-2, vtx-F04-78-0-2)	Δ = 142	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 5 x (irr-F4-26)
mdl-(0,2,0)-142-B823F09E4BBF037D	vertices = (vtx-B05-86-0-2, vtx-C03-89-0-2)	Δ = 142	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 4 x (irr-B5-11) + 2 x (irr-B5-32-q)	(2) : 10.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-B5-11, irr-C3-6-q)
