mdl-(1,4,2)-241-E3B194682E214931	vertices = (vtx-C03-63-n1-1, vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[2,0],[2,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,7) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,3) : 1 x (irr-A3-6, irr-A3-6)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-B3-8)	(2,6) : 1 x (irr-A3-4, irr-B3-8)	(2,7) : 1 x (irr-A3-4, irr-B3-8)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-B3-8)	(3,6) : 1 x (irr-A3-4, irr-B3-8)	(3,7) : 1 x (irr-A3-4, irr-B3-8)
mdl-(1,4,2)-230-7B5721CCFCEC24DA	vertices = (vtx-C04-92-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 230	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A3-6)	(6) : 2 x (irr-A3-6)	(7) : 2 x (irr-A3-6)	(1,4) : 1 x (irr-C4-8-q, irr-A3-4)	(1,5) : 1 x (irr-C4-8-q, irr-A3-4)	(1,6) : 1 x (irr-C4-8-q, irr-A3-4)	(1,7) : 1 x (irr-C4-8-q, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A3-4)	(2,7) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 1 x (irr-A3-4, irr-A3-4)	(3,7) : 1 x (irr-A3-4, irr-A3-4)
mdl-(1,4,2)-238-5C466859AF668EE7	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2)	Δ = 238	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-C4-8-q)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,7) : 0.5 x (irr-C4-8-q, irr-G2-7)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-G2-7)
mdl-(1,4,2)-239-F4E397B3B1B9FAF0	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2)	Δ = 239	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1.5 x (irr-C4-8-q)	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 1 x (irr-B3-8)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,7) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(1,4,2)-240-7D78BED32AF9859D	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1.5 x (irr-C4-8-q)	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 2 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-240-12E08648166EB6F0	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1.5 x (irr-C4-8-q)	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-240-720252705AA43C8D	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(6) : 1 x (irr-B3-8)	(7) : 1 x (irr-B3-8)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(1,4,2)-240-A6D211317F94A9DB	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(6) : 1 x (irr-B3-8)	(7) : 1 x (irr-B3-8)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,7) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(1,4,2)-240-C10D94F90B862DCE	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-A03-149-4-6, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[2,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,4) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-A3-6)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-B3-8)	(3,6) : 1 x (irr-A3-4, irr-B3-8)	(3,7) : 1 x (irr-A3-4, irr-B3-8)
mdl-(1,4,2)-241-1B80854F332E998B	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(6) : 1 x (irr-B3-8)	(7) : 2 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-241-7820AED595AEB5AD	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(6) : 1 x (irr-B3-8)	(7) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-241-C6221B9B31FBB792	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(6) : 1 x (irr-B3-8)	(7) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)
mdl-(1,4,2)-241-5AEEE3EC08942731	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 0.5 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(5) : 1 x (irr-B3-8)	(6) : 1 x (irr-B3-8)	(7) : 1 x (irr-B3-8)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-8)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-B3-8)	(3,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(3,7) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(1,4,2)-241-4D7D7D0A541AB9D1	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-A03-149-4-6, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[2,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,3) : 1 x (irr-C3-6-q, irr-A3-6)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-B3-8)	(3,6) : 1 x (irr-A3-4, irr-B3-8)	(3,7) : 1 x (irr-A3-4, irr-D4-8b)
mdl-(1,4,2)-241-BDAEB800F57CD93E	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-A03-149-4-6, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[2,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-A3-6)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-B3-8)	(3,6) : 1 x (irr-A3-4, irr-B3-8)	(3,7) : 1 x (irr-A3-4, irr-D4-8a)
mdl-(1,4,2)-241-32FED8B1A6C6B184	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-A03-149-4-6, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-D04-68-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[2,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(7) : 1 x (irr-D4-8a)	(1,4) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,5) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,6) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-A3-6)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 1 x (irr-A3-4, irr-B3-8)	(3,6) : 1 x (irr-A3-4, irr-B3-8)	(3,7) : 1 x (irr-A3-4, irr-D4-8b)
mdl-(1,4,2)-242-759A8ECD26202FDE	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-14b-q)	(6) : 2 x (irr-D4-8b)	(7) : 2 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-242-D31D3B8758B840F0	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-14b-q)	(6) : 2 x (irr-D4-8b)	(7) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-D4-8a)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
mdl-(1,4,2)-242-E2E8DCCF4FA902F6	vertices = (vtx-C04-92-n1-1, vtx-C03-119-1-3, vtx-C03-119-1-3, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-D04-68-0-2, vtx-D04-68-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-C4-8-q)	(2) : 1 x (irr-C3-14b-q)	(3) : 1 x (irr-C3-14b-q)	(6) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(7) : 1 x (irr-D4-8a) + 1 x (irr-D4-8b)	(1,4) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,5) : 0.5 x (irr-C4-8-q, irr-G2-7)	(1,6) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(1,7) : 0.5 x (irr-C4-8-q, irr-D4-8b)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(2,7) : 0.5 x (irr-C3-6-q, irr-D4-8a)	(3,4) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,5) : 0.5 x (irr-C3-6-q, irr-G2-7)	(3,6) : 0.5 x (irr-C3-6-q, irr-D4-8b)	(3,7) : 0.5 x (irr-C3-6-q, irr-D4-8b)
