mdl-(1,6,1)-241-2E4CA90CC246D22D	vertices = (vtx-C08-248-n1-1, vtx-C03-119-1-3, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2, vtx-B03-64-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,1],[1,1],[1,1],[1,1],[1,1],[1,1]])	bI-even = ()	(2) : 1 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,4) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,5) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,6) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,7) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,8) : 0.5 x (irr-C8-16-q, irr-B3-8)	(2,3) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,4) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,5) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,6) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,7) : 0.5 x (irr-C3-6-q, irr-B3-7)	(2,8) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(1,6,1)-230-74F5B94B30A77B23	vertices = (vtx-D13-143-n4-n2, vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-C3-14a)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,7) : 1 x (irr-A3-4, irr-C3-6-q)	(2,8) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,6,1)-232-97F1943F5760E87E	vertices = (vtx-D13-143-n4-n2, vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,7) : 1 x (irr-A3-4, irr-C3-6-q)	(2,8) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,6,1)-234-9552A8E509A594B4	vertices = (vtx-D13-143-n4-n2, vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 8 x (irr-A3-4)	(3) : 1 x (irr-C3-14a)	(4) : 1 x (irr-C3-14a)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,7) : 1 x (irr-A3-4, irr-C3-6-q)	(2,8) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,6,1)-235-BD726415C79CF68B	vertices = (vtx-D13-143-n4-n2, vtx-G02-140-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 4 x (irr-G2-7)	(3) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,4) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,7) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,8) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(1,6,1)-236-9519736D5BDFAE98	vertices = (vtx-D13-143-n4-n2, vtx-A03-149-4-6, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 236	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 8 x (irr-A3-4)	(3) : 1 x (irr-C3-14a)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,7) : 1 x (irr-A3-4, irr-C3-6-q)	(2,8) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,6,1)-236-578D87C9E15548DB	vertices = (vtx-D13-143-n4-n2, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 236	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 4 x (irr-B3-7) + 1 x (irr-B3-8)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,4) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,6) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,7) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,8) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,6,1)-238-12FCABDC716CEB7A	vertices = (vtx-D13-143-n4-n2, vtx-A03-149-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 8 x (irr-A3-4)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,7) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,8) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,6,1)-239-E6306608949B27EB	vertices = (vtx-D13-143-n4-n2, vtx-B03-156-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 1 x (irr-B3-7) + 4 x (irr-B3-8)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,4) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,6) : 0.5 x (irr-B3-8, irr-C3-6-q)	(2,7) : 0.5 x (irr-B3-7, irr-C3-6-q)	(2,8) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(1,6,1)-241-AF30CEBF46915B1C	vertices = (vtx-D13-143-n4-n2, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 2 x (irr-D4-8a) + 4 x (irr-D4-8b)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(2,4) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(2,5) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,6) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,7) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,8) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(1,6,1)-241-7539A80B2AB5D485	vertices = (vtx-D13-143-n4-n2, vtx-D04-164-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 241	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(2) : 5 x (irr-D4-8a) + 1 x (irr-D4-8b)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(8) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,4) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,5) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,6) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,7) : 0.5 x (irr-D13-26, irr-C3-6-q)	(1,8) : 0.5 x (irr-D13-26, irr-C3-6-q)	(2,3) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(2,4) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,5) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,6) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,7) : 0.5 x (irr-D4-8b, irr-C3-6-q)	(2,8) : 0.5 x (irr-D4-8b, irr-C3-6-q)
mdl-(1,6,1)-238-CC20B642C80A0FBC	vertices = (vtx-D14-182-n4-n2, vtx-G02-140-4-6, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[1,-2],[1,2],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-D14-28)	(2) : 4 x (irr-G2-7)	(3) : 0.5 x (irr-C3-14b-q)	(4) : 0.5 x (irr-C3-14b-q)	(5) : 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-C3-14b-q)	(7) : 0.5 x (irr-C3-14b-q)	(8) : 0.5 x (irr-C3-14b-q)	(1,3) : 0.5 x (irr-D14-28, irr-C3-6-q)	(1,4) : 0.5 x (irr-D14-28, irr-C3-6-q)	(1,5) : 0.5 x (irr-D14-28, irr-C3-6-q)	(1,6) : 0.5 x (irr-D14-28, irr-C3-6-q)	(1,7) : 0.5 x (irr-D14-28, irr-C3-6-q)	(1,8) : 0.5 x (irr-D14-28, irr-C3-6-q)	(2,3) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,4) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,7) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,8) : 0.5 x (irr-G2-7, irr-C3-6-q)
