irr-C9-18-q	18	1	1	0	(1,0,0,0,0,0,0,0,0)
irr-C9-152	152	16	10	3	(0,1,0,0,0,0,0,0,0)
irr-C9-171	171	20	26	3	(2,0,0,0,0,0,0,0,0)
irr-C9-798-q	798	119	35	42	(0,0,1,0,0,0,0,0,0)
irr-C9-1140-q	1140	210	342	66	(3,0,0,0,0,0,0,0,0)
irr-C9-1920-q	1920	320	296	108	(1,1,0,0,0,0,0,0,0)
