irr-B11-23	23	2	4	0	(1,0,0,0,0,0,0,0,0,0,0)
irr-B11-253	253	42	60	12	(0,1,0,0,0,0,0,0,0,0,0)
irr-B11-275	275	50	124	12	(2,0,0,0,0,0,0,0,0,0,0)
