irr-D6-12	12	2	4	0	(1,0,0,0,0,0)
irr-D6-32-q	32	8	-8	6	(0,0,0,0,1,0)
irr-D6-66	66	20	16	12	(0,1,0,0,0,0)
irr-D6-77	77	28	80	12	(2,0,0,0,0,0)
irr-D6-220	220	90	-12	96	(0,0,1,0,0,0)
irr-D6-352a-q	352	152	40	162	(1,0,0,0,1,0)
irr-D6-352b	352	208	800	192	(3,0,0,0,0,0)
irr-D6-462	462	252	-336	420	(0,0,0,0,2,0)
irr-D6-495	495	240	-192	336	(0,0,0,1,0,0)
irr-D6-560	560	280	464	288	(1,1,0,0,0,0)
irr-D6-792	792	420	-504	672	(0,0,0,0,1,1)
irr-D6-1728-q	1728	1008	-48	1572	(0,1,0,0,1,0)
