irr-B10-21	21	2	4	0	(1,0,0,0,0,0,0,0,0,0)
irr-B10-210	210	38	52	12	(0,1,0,0,0,0,0,0,0,0)
irr-B10-230	230	46	116	12	(2,0,0,0,0,0,0,0,0,0)
irr-B10-1024-q	1024	256	-256	192	(0,0,0,0,0,0,0,0,0,1)
irr-B10-1330	1330	342	276	204	(0,0,1,0,0,0,0,0,0,0)
