irr-D20-40	40	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-D20-780	780	76	128	12	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-D20-819	819	84	192	12	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
