irr-C11-22-q	22	1	1	0	(1,0,0,0,0,0,0,0,0,0,0)
irr-C11-230	230	20	14	3	(0,1,0,0,0,0,0,0,0,0,0)
irr-C11-253	253	24	30	3	(2,0,0,0,0,0,0,0,0,0,0)
irr-C11-1518-q	1518	189	81	54	(0,0,1,0,0,0,0,0,0,0,0)
irr-C11-2024-q	2024	300	456	78	(3,0,0,0,0,0,0,0,0,0,0)
