irr-B13-27	27	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B13-351	351	50	76	12	(0,1,0,0,0,0,0,0,0,0,0,0,0)
irr-B13-377	377	58	140	12	(2,0,0,0,0,0,0,0,0,0,0,0,0)
