irr-B15-31	31	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B15-465	465	58	92	12	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B15-495	495	66	156	12	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
