irr-B12-25	25	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0)
irr-B12-300	300	46	68	12	(0,1,0,0,0,0,0,0,0,0,0,0)
irr-B12-324	324	54	132	12	(2,0,0,0,0,0,0,0,0,0,0,0)
