irr-D13-26	26	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0)
irr-D13-325	325	48	72	12	(0,1,0,0,0,0,0,0,0,0,0,0,0)
irr-D13-350	350	56	136	12	(2,0,0,0,0,0,0,0,0,0,0,0,0)
