irr-C17-34-q	34	1	1	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-C17-560	560	32	26	3	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-C17-595	595	36	42	3	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
