irr-C12-24-q	24	1	1	0	(1,0,0,0,0,0,0,0,0,0,0,0)
irr-C12-275	275	22	16	3	(0,1,0,0,0,0,0,0,0,0,0,0)
irr-C12-300	300	26	32	3	(2,0,0,0,0,0,0,0,0,0,0,0)
irr-C12-2000-q	2000	230	110	60	(0,0,1,0,0,0,0,0,0,0,0,0)
irr-C12-2600-q	2600	351	519	84	(3,0,0,0,0,0,0,0,0,0,0,0)
