irr-B16-33	33	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B16-528	528	62	100	12	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B16-560	560	70	164	12	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
