irr-D15-30	30	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-D15-435	435	56	88	12	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-D15-464	464	64	152	12	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
