irr-C10-20-q	20	1	1	0	(1,0,0,0,0,0,0,0,0,0)
irr-C10-189	189	18	12	3	(0,1,0,0,0,0,0,0,0,0)
irr-C10-210	210	22	28	3	(2,0,0,0,0,0,0,0,0,0)
irr-C10-1120-q	1120	152	56	48	(0,0,1,0,0,0,0,0,0,0)
irr-C10-1540-q	1540	253	397	72	(3,0,0,0,0,0,0,0,0,0)
irr-C10-2640-q	2640	396	372	120	(1,1,0,0,0,0,0,0,0,0)
