irr-B17-35	35	2	4	0	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B17-595	595	66	108	12	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B17-629	629	74	172	12	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
