vtx-C29-2117-n1-1	Δ = 2117	bi.bi = -1	b0.bi = 1	hypers = 66 x (irr-C29-58-q)
vtx-C29-869-0-2	Δ = 869	bi.bi = 0	b0.bi = 2	hypers = 16 x (irr-C29-58-q) + 1 x (irr-C29-1652)
