vtx-A04-26-n2-0	Δ = 26	bi.bi = -2	b0.bi = 0	hypers = 10 x (irr-A4-5)
vtx-A04-51-n1-1	Δ = 51	bi.bi = -1	b0.bi = 1	hypers = 13 x (irr-A4-5) + 1 x (irr-A4-10)
vtx-A04-76-0-2	Δ = 76	bi.bi = 0	b0.bi = 2	hypers = 16 x (irr-A4-5) + 2 x (irr-A4-10)
vtx-A04-101-1-3	Δ = 101	bi.bi = 1	b0.bi = 3	hypers = 19 x (irr-A4-5) + 3 x (irr-A4-10)
vtx-A04-126-2-4	Δ = 126	bi.bi = 2	b0.bi = 4	hypers = 22 x (irr-A4-5) + 4 x (irr-A4-10)
vtx-A04-151-3-5	Δ = 151	bi.bi = 3	b0.bi = 5	hypers = 25 x (irr-A4-5) + 5 x (irr-A4-10)
vtx-A04-176-4-6	Δ = 176	bi.bi = 4	b0.bi = 6	hypers = 28 x (irr-A4-5) + 6 x (irr-A4-10)
vtx-A04-200-8-8	Δ = 200	bi.bi = 8	b0.bi = 8	hypers = 24 x (irr-A4-5) + 8 x (irr-A4-10) + 1 x (irr-A4-24)
vtx-A04-201-5-7	Δ = 201	bi.bi = 5	b0.bi = 7	hypers = 31 x (irr-A4-5) + 7 x (irr-A4-10)
vtx-A04-201-8-8	Δ = 201	bi.bi = 8	b0.bi = 8	hypers = 24 x (irr-A4-5) + 9 x (irr-A4-10) + 1 x (irr-A4-15)
vtx-A04-222-18-12	Δ = 222	bi.bi = 18	b0.bi = 12	hypers = 6 x (irr-A4-5) + 12 x (irr-A4-10) + 4 x (irr-A4-24)
vtx-A04-223-15-11	Δ = 223	bi.bi = 15	b0.bi = 11	hypers = 13 x (irr-A4-5) + 11 x (irr-A4-10) + 3 x (irr-A4-24)
vtx-A04-223-18-12	Δ = 223	bi.bi = 18	b0.bi = 12	hypers = 6 x (irr-A4-5) + 13 x (irr-A4-10) + 1 x (irr-A4-15) + 3 x (irr-A4-24)
vtx-A04-224-12-10	Δ = 224	bi.bi = 12	b0.bi = 10	hypers = 20 x (irr-A4-5) + 10 x (irr-A4-10) + 2 x (irr-A4-24)
