vtx-A10-n21-n1-n1	Δ = -21	bi.bi = -1	b0.bi = -1	hypers = 3 x (irr-A10-11) + 1 x (irr-A10-66)
vtx-A10-122-n2-0	Δ = 122	bi.bi = -2	b0.bi = 0	hypers = 22 x (irr-A10-11)
vtx-A10-144-n1-1	Δ = 144	bi.bi = -1	b0.bi = 1	hypers = 19 x (irr-A10-11) + 1 x (irr-A10-55)
vtx-A10-166-0-2	Δ = 166	bi.bi = 0	b0.bi = 2	hypers = 16 x (irr-A10-11) + 2 x (irr-A10-55)
vtx-A10-188-1-3	Δ = 188	bi.bi = 1	b0.bi = 3	hypers = 13 x (irr-A10-11) + 3 x (irr-A10-55)
vtx-A10-210-2-4	Δ = 210	bi.bi = 2	b0.bi = 4	hypers = 10 x (irr-A10-11) + 4 x (irr-A10-55)
vtx-A10-232-3-5	Δ = 232	bi.bi = 3	b0.bi = 5	hypers = 7 x (irr-A10-11) + 5 x (irr-A10-55)
vtx-A10-254-4-6	Δ = 254	bi.bi = 4	b0.bi = 6	hypers = 4 x (irr-A10-11) + 6 x (irr-A10-55)
vtx-A10-276-5-7	Δ = 276	bi.bi = 5	b0.bi = 7	hypers = 1 x (irr-A10-11) + 7 x (irr-A10-55)
vtx-A10-353-5-7	Δ = 353	bi.bi = 5	b0.bi = 7	hypers = 28 x (irr-A10-11) + 1 x (irr-A10-165)
