vtx-A07-n27-n1-n1	Δ = -27	bi.bi = -1	b0.bi = -1	hypers = 1 x (irr-A7-36)
vtx-A07-65-n2-0	Δ = 65	bi.bi = -2	b0.bi = 0	hypers = 16 x (irr-A7-8)
vtx-A07-93-n1-1	Δ = 93	bi.bi = -1	b0.bi = 1	hypers = 16 x (irr-A7-8) + 1 x (irr-A7-28)
vtx-A07-121-0-2	Δ = 121	bi.bi = 0	b0.bi = 2	hypers = 16 x (irr-A7-8) + 2 x (irr-A7-28)
vtx-A07-149-1-3	Δ = 149	bi.bi = 1	b0.bi = 3	hypers = 16 x (irr-A7-8) + 3 x (irr-A7-28)
vtx-A07-177-2-4	Δ = 177	bi.bi = 2	b0.bi = 4	hypers = 16 x (irr-A7-8) + 4 x (irr-A7-28)
vtx-A07-193-2-4	Δ = 193	bi.bi = 2	b0.bi = 4	hypers = 25 x (irr-A7-8) + 1 x (irr-A7-56)
vtx-A07-205-3-5	Δ = 205	bi.bi = 3	b0.bi = 5	hypers = 16 x (irr-A7-8) + 5 x (irr-A7-28)
vtx-A07-221-3-5	Δ = 221	bi.bi = 3	b0.bi = 5	hypers = 25 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-224-8-8	Δ = 224	bi.bi = 8	b0.bi = 8	hypers = 8 x (irr-A7-28) + 1 x (irr-A7-63)
vtx-A07-225-8-8	Δ = 225	bi.bi = 8	b0.bi = 8	hypers = 9 x (irr-A7-28) + 1 x (irr-A7-36)
vtx-A07-233-4-6	Δ = 233	bi.bi = 4	b0.bi = 6	hypers = 16 x (irr-A7-8) + 6 x (irr-A7-28)
vtx-A07-239-15-11	Δ = 239	bi.bi = 15	b0.bi = 11	hypers = 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-240-8-8	Δ = 240	bi.bi = 8	b0.bi = 8	hypers = 9 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-240-15-11	Δ = 240	bi.bi = 15	b0.bi = 11	hypers = 1 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-241-8-8	Δ = 241	bi.bi = 8	b0.bi = 8	hypers = 9 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-241-15-11	Δ = 241	bi.bi = 15	b0.bi = 11	hypers = 2 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-243-15-11	Δ = 243	bi.bi = 15	b0.bi = 11	hypers = 2 x (irr-A7-8) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-245-12-10	Δ = 245	bi.bi = 12	b0.bi = 10	hypers = 4 x (irr-A7-28) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-246-12-10	Δ = 246	bi.bi = 12	b0.bi = 10	hypers = 5 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-247-12-10-a	Δ = 247	bi.bi = 12	b0.bi = 10	hypers = 2 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-247-12-10-b	Δ = 247	bi.bi = 12	b0.bi = 10	hypers = 6 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-248-12-10	Δ = 248	bi.bi = 12	b0.bi = 10	hypers = 2 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-249-4-6	Δ = 249	bi.bi = 4	b0.bi = 6	hypers = 25 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-56)
vtx-A07-249-12-10	Δ = 249	bi.bi = 12	b0.bi = 10	hypers = 2 x (irr-A7-8) + 4 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-252-9-9	Δ = 252	bi.bi = 9	b0.bi = 9	hypers = 9 x (irr-A7-28) + 1 x (irr-A7-63)
vtx-A07-253-9-9	Δ = 253	bi.bi = 9	b0.bi = 9	hypers = 10 x (irr-A7-28) + 1 x (irr-A7-36)
vtx-A07-254-8-8	Δ = 254	bi.bi = 8	b0.bi = 8	hypers = 16 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-255-8-8	Δ = 255	bi.bi = 8	b0.bi = 8	hypers = 16 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70)
vtx-A07-256-8-8	Δ = 256	bi.bi = 8	b0.bi = 8	hypers = 18 x (irr-A7-8) + 2 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-257-8-8	Δ = 257	bi.bi = 8	b0.bi = 8	hypers = 18 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56)
vtx-A07-261-5-7	Δ = 261	bi.bi = 5	b0.bi = 7	hypers = 16 x (irr-A7-8) + 7 x (irr-A7-28)
