vtx-B05-n22-n4-n2	Δ = -22	bi.bi = -4	b0.bi = -2	hypers = 3 x (irr-B5-11)
vtx-B05-5-n3-n1	Δ = 5	bi.bi = -3	b0.bi = -1	hypers = 4 x (irr-B5-11) + 0.5 x (irr-B5-32-q)
vtx-B05-32-n2-0	Δ = 32	bi.bi = -2	b0.bi = 0	hypers = 5 x (irr-B5-11) + 1 x (irr-B5-32-q)
vtx-B05-59-n1-1	Δ = 59	bi.bi = -1	b0.bi = 1	hypers = 6 x (irr-B5-11) + 1.5 x (irr-B5-32-q)
vtx-B05-86-0-2	Δ = 86	bi.bi = 0	b0.bi = 2	hypers = 7 x (irr-B5-11) + 2 x (irr-B5-32-q)
vtx-B05-113-1-3	Δ = 113	bi.bi = 1	b0.bi = 3	hypers = 8 x (irr-B5-11) + 2.5 x (irr-B5-32-q)
vtx-B05-140-2-4	Δ = 140	bi.bi = 2	b0.bi = 4	hypers = 9 x (irr-B5-11) + 3 x (irr-B5-32-q)
vtx-B05-167-3-5	Δ = 167	bi.bi = 3	b0.bi = 5	hypers = 10 x (irr-B5-11) + 3.5 x (irr-B5-32-q)
vtx-B05-194-4-6	Δ = 194	bi.bi = 4	b0.bi = 6	hypers = 11 x (irr-B5-11) + 4 x (irr-B5-32-q)
vtx-B05-216-8-8	Δ = 216	bi.bi = 8	b0.bi = 8	hypers = 8 x (irr-B5-11) + 4 x (irr-B5-32-q) + 1 x (irr-B5-55)
vtx-B05-221-5-7	Δ = 221	bi.bi = 5	b0.bi = 7	hypers = 12 x (irr-B5-11) + 4.5 x (irr-B5-32-q)
vtx-B05-233-15-11	Δ = 233	bi.bi = 15	b0.bi = 11	hypers = 1 x (irr-B5-11) + 3.5 x (irr-B5-32-q) + 3 x (irr-B5-55)
vtx-B05-238-12-10	Δ = 238	bi.bi = 12	b0.bi = 10	hypers = 5 x (irr-B5-11) + 4 x (irr-B5-32-q) + 2 x (irr-B5-55)
vtx-B05-243-9-9	Δ = 243	bi.bi = 9	b0.bi = 9	hypers = 9 x (irr-B5-11) + 4.5 x (irr-B5-32-q) + 1 x (irr-B5-55)
vtx-B05-248-6-8	Δ = 248	bi.bi = 6	b0.bi = 8	hypers = 13 x (irr-B5-11) + 5 x (irr-B5-32-q)
vtx-B05-256-32-16	Δ = 256	bi.bi = 32	b0.bi = 16	hypers = 3 x (irr-B5-32-q) + 1 x (irr-B5-55) + 0.5 x (irr-B5-320-q)
vtx-B05-260-16-12	Δ = 260	bi.bi = 16	b0.bi = 12	hypers = 2 x (irr-B5-11) + 4 x (irr-B5-32-q) + 3 x (irr-B5-55)
vtx-B05-266-16-12	Δ = 266	bi.bi = 16	b0.bi = 12	hypers = 8 x (irr-B5-32-q) + 1 x (irr-B5-65)
vtx-B05-275-7-9	Δ = 275	bi.bi = 7	b0.bi = 9	hypers = 14 x (irr-B5-11) + 5.5 x (irr-B5-32-q)
vtx-B05-290-27-15	Δ = 290	bi.bi = 27	b0.bi = 15	hypers = 12 x (irr-B5-11) + 1.5 x (irr-B5-32-q) + 1 x (irr-B5-165)
vtx-B05-302-8-10	Δ = 302	bi.bi = 8	b0.bi = 10	hypers = 15 x (irr-B5-11) + 6 x (irr-B5-32-q)
vtx-B05-329-9-11	Δ = 329	bi.bi = 9	b0.bi = 11	hypers = 16 x (irr-B5-11) + 6.5 x (irr-B5-32-q)
vtx-B05-356-10-12	Δ = 356	bi.bi = 10	b0.bi = 12	hypers = 17 x (irr-B5-11) + 7 x (irr-B5-32-q)
vtx-B05-383-11-13	Δ = 383	bi.bi = 11	b0.bi = 13	hypers = 18 x (irr-B5-11) + 7.5 x (irr-B5-32-q)
vtx-B05-410-12-14	Δ = 410	bi.bi = 12	b0.bi = 14	hypers = 19 x (irr-B5-11) + 8 x (irr-B5-32-q)
vtx-B05-471-27-21	Δ = 471	bi.bi = 27	b0.bi = 21	hypers = 6 x (irr-B5-11) + 7.5 x (irr-B5-32-q) + 4 x (irr-B5-55)
vtx-B05-477-27-21	Δ = 477	bi.bi = 27	b0.bi = 21	hypers = 4 x (irr-B5-11) + 11.5 x (irr-B5-32-q) + 1 x (irr-B5-55) + 1 x (irr-B5-65)
vtx-B05-626-20-22	Δ = 626	bi.bi = 20	b0.bi = 22	hypers = 27 x (irr-B5-11) + 12 x (irr-B5-32-q)
