irr-A8-1	1 x (irr-A3-1,irr-A4-1)
irr-A8-9	1 x (irr-A3-4,irr-A4-1) + 1 x (irr-A3-1,irr-A4-5)
irr-A8-36	1 x (irr-A3-6,irr-A4-1) + 1 x (irr-A3-4,irr-A4-5) + 1 x (irr-A3-1,irr-A4-10)
irr-A8-45	1 x (irr-A3-10,irr-A4-1) + 1 x (irr-A3-4,irr-A4-5) + 1 x (irr-A3-1,irr-A4-15)
irr-A8-80	1 x (irr-A3-1,irr-A4-1) + 1 x (irr-A3-15,irr-A4-1) + 2 x (irr-A3-4,irr-A4-5) + 1 x (irr-A3-1,irr-A4-24)
irr-A8-84	1 x (irr-A3-4,irr-A4-1) + 1 x (irr-A3-6,irr-A4-5) + 1 x (irr-A3-1,irr-A4-10) + 1 x (irr-A3-4,irr-A4-10)
irr-A8-126	1 x (irr-A3-1,irr-A4-1) + 1 x (irr-A3-1,irr-A4-5) + 1 x (irr-A3-4,irr-A4-5) + 1 x (irr-A3-4,irr-A4-10) + 1 x (irr-A3-6,irr-A4-10)
