mdl-(0,0,4)-257-F69F8A71D59B6F8C	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A09-176-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 3 x (irr-A9-45)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A9-10)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A9-10)	(3,4) : 1 x (irr-C3-6-q, irr-A9-10)
mdl-(0,0,4)-257-AAB13C5BE9E829BE	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A04-176-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 6 x (irr-A4-10)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 2 x (irr-A3-4, irr-A4-5)	(3,4) : 2 x (irr-C3-6-q, irr-A4-5)
mdl-(0,0,4)-257-5A5BC21AF484A4E5	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 5 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-C4-8-q)	(3,4) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,4)-257-3347C752C946DA1E	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-A06-134-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A6-7) + 3 x (irr-A6-21)	(4) : 2 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-A6-7)	(3,4) : 1 x (irr-A6-7, irr-A6-7)
mdl-(0,0,4)-257-644BFD83DDC40602	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-A07-149-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(4) : 1 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-A7-8)	(3,4) : 1 x (irr-A6-7, irr-A7-8)
mdl-(0,0,4)-257-17418EF4764444D3	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3, vtx-A03-149-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(4) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(3,4) : 2 x (irr-A6-7, irr-A3-4)
mdl-(0,0,4)-257-03ED5024B90AF571	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-C03-115-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 10 x (irr-A3-4)	(2) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 5 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 1 x (irr-A4-5, irr-C3-6-q)	(3,4) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,0,4)-257-1FE40E0157F6F83D	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A05-121-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 4 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 7 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 1 x (irr-A4-5, irr-A5-6)	(3,4) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,0,4)-257-51A2E28EEDAB4002	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A07-149-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 2 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 1 x (irr-A4-5, irr-A7-8)	(3,4) : 1 x (irr-A4-5, irr-A7-8)
mdl-(0,0,4)-257-C1C4F48B324C4510	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A08-163-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 1 x (irr-A8-9) + 3 x (irr-A8-36)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A8-9)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 1 x (irr-A4-5, irr-A8-9)	(3,4) : 1 x (irr-A4-5, irr-A8-9)
mdl-(0,0,4)-257-00A409251C8775F9	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A03-149-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 4 x (irr-A3-4) + 6 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 2 x (irr-A4-5, irr-A3-4)	(3,4) : 2 x (irr-A4-5, irr-A3-4)
mdl-(0,0,4)-257-531862FD5EC6BEE0	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-115-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 7 x (irr-A3-4)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 1 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-A4-5, irr-C3-6-q)	(2,4) : 1 x (irr-A4-5, irr-C4-8-q)	(3,4) : 1 x (irr-C3-6-q, irr-C4-8-q)
mdl-(0,0,4)-257-A97F34D0604BD0DC	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-117-1-3, vtx-A05-120-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 4.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 5 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-C3-6-q)	(2,4) : 1 x (irr-A4-5, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,0,4)-257-1EF9230788130B33	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-A05-119-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 3 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 4 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,4)-257-69A25BDA8A652BE8	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-C03-119-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 3 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,0,4)-257-915E871355A2D717	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-A06-134-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 2 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-A6-7)	(3,4) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,0,4)-257-DCA0A8E75E24F648	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-A07-149-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 1 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 1 x (irr-A7-8) + 3 x (irr-A7-28)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-A7-8)	(3,4) : 1 x (irr-A5-6, irr-A7-8)
mdl-(0,0,4)-257-778F09D0EAF5A6F5	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3, vtx-A03-149-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 1 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 2 x (irr-A3-4) + 6 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 2 x (irr-A4-5, irr-A3-4)	(3,4) : 2 x (irr-A5-6, irr-A3-4)
mdl-(0,0,4)-257-BFD57E92D8529353	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-119-1-3, vtx-A08-163-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A4-10)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(4) : 3 x (irr-A8-36)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A8-9)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-A8-9)	(3,4) : 1 x (irr-A5-6, irr-A8-9)
mdl-(0,0,4)-257-22E968117B0D9B31	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-119-1-3, vtx-A08-163-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A4-10)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 3 x (irr-A8-36)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A8-9)	(2,3) : 1 x (irr-A4-5, irr-C3-6-q)	(2,4) : 1 x (irr-A4-5, irr-A8-9)	(3,4) : 1 x (irr-C3-6-q, irr-A8-9)
mdl-(0,0,4)-257-403E4C12AF16568E	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-121-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 4 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(4) : 1 x (irr-C4-8-q) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-C4-8-q)	(3,4) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,4)-257-520BF2387CF81C77	vertices = (vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A06-134-1-3, vtx-A06-134-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(4) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A4-5)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A4-5, irr-A6-7)	(2,4) : 1 x (irr-A4-5, irr-A6-7)	(3,4) : 1 x (irr-A6-7, irr-A6-7)
mdl-(0,0,4)-257-4643AC15FA3C78FB	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-A05-118-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 8 x (irr-A3-4)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 3 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,0,4)-257-9A304CC8024A55CE	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-A06-134-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 7 x (irr-A3-4)	(2) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A6-7)	(3,4) : 1 x (irr-C3-6-q, irr-A6-7)
mdl-(0,0,4)-257-5129FC8A65D332DE	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-C04-156-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-14a)	(4) : 5 x (irr-C4-8-q) + 0.5 x (irr-C4-48-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-C4-8-q)	(3,4) : 1 x (irr-C3-6-q, irr-C4-8-q)
mdl-(0,0,4)-257-12B2C48E6249DBEA	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-G02-140-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(4) : 6 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-G2-7)	(3,4) : 1 x (irr-C3-6-q, irr-G2-7)
mdl-(0,0,4)-257-E7C7EA6FA2117E79	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-B03-156-4-6)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[2]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-14a)	(4) : 7 x (irr-B3-7)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-B3-8)	(3,4) : 1 x (irr-C3-6-q, irr-B3-8)
mdl-(0,0,4)-257-6C7CEA5ABC981639	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A05-118-1-3, vtx-A05-121-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(4) : 5 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,4)-257-54D01F84086D870D	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A05-119-1-3, vtx-A05-120-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 3 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(4) : 4 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,0,4)-257-5095EB7F66E517CD	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A05-119-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A3-4)	(2) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(4) : 2 x (irr-C4-27)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-C3-6-q, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C4-8-q)	(3,4) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,0,4)-257-0286F52A04DCC78B	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-119-1-3, vtx-A05-120-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 4 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,0,4)-257-2B5BF3E20404674D	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-119-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A3-4)	(2) : 2 x (irr-C3-14a)	(3) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-C4-8-q)	(3,4) : 1 x (irr-C3-6-q, irr-C4-8-q)
mdl-(0,0,4)-257-EEC814A2D0D48C89	vertices = (vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-119-1-3, vtx-C04-146-1-3)	Δ = 257	bI-odd = ([[3],[1],[1],[1],[1]])	bI-even = ()	(1) : 6 x (irr-A3-4)	(2) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(3) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-C4-27)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C4-8-q)	(2,3) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-C4-8-q)	(3,4) : 1 x (irr-C3-6-q, irr-C4-8-q)
